internal_id,closest_1,closest_2,closest_3
5204,5184,5205,5180
5205,5226,5204,5210
5206,1077,6838,22444
5207,5184,5209,2716
5208,22444,29865,8257
5209,5184,5204,5210
5210,5184,5205,5182
5211,10821,11254,11237
5212,6614,10919,120
5213,22444,7928,25685
5214,5215,7179,22402
5215,3869,5214,5219
5216,812,5252,1971
5217,2982,4417,2238
1,2,3,4
5219,18051,25065,35317
5220,26792,5160,23208
5221,26794,5161,5160
5222,7130,30605,18042
5223,33187,6620,8538
5224,2646,28911,28957
5225,5181,5355,5281
5226,5205,5538,5184
5227,5179,5224,5201
5228,8536,239,21219
5229,14374,335,622
5230,5182,5201,5196
5231,3071,17919,10693
5232,16568,7179,22402
5233,29856,98,1991
5234,7791,25548,33450
5235,28772,10915,10775
5236,21219,9770,2565
5237,2956,5236,23476
5238,2302,10461,10840
5239,13652,19985,5244
5240,19236,15902,2142
5241,5242,28936,6328
5242,4516,5243,40
5243,16280,335,622
5244,3432,18810,12317
5245,15388,32227,19429
5246,5185,5188,5179
5247,15949,20701,2870
5248,5205,5226,5184
5249,2708,3126,2717
5250,28911,28957,30540
5251,5311,25650,33531
5252,5216,5246,812
5253,18051,25065,35317
5254,5255,6328,6348
5255,5254,6328,30904
5256,6431,6122,6126
5257,12216,2978,11800
5258,5259,22352,29865
5259,26798,335,622
5260,29572,155,5463
5261,8250,29781,5259
5262,18219,16298,35324
5263,29865,22352,19960
5264,2127,791,14300
5265,4311,4341,29811
5266,22780,25463,13239
5267,814,17874,25460
5268,8506,16903,26264
5269,4516,335,622
5270,5242,11935,12072
5271,21591,7118,29462
5272,6957,8250,5966
5273,7866,32471,8190
5274,30877,21591,30912
5275,18051,25065,35317
5276,32762,10133,29572
5277,4467,5446,4399
5278,2906,4359,6559
5279,23856,11401,5201
5280,8530,4465,33473
5281,5184,5179,5201
5282,5281,5184,11451
5283,34297,11241,8296
5284,763,1013,761
5285,1579,11471,15911
5286,34286,22981,33840
5287,27428,10071,6401
5288,4380,3757,7891
5289,1514,25546,10822
5290,32140,11833,8977
5291,11630,11415,6158
5292,11415,2123,11971
5293,11630,23856,23344
5294,2145,5295,16400
5295,5294,5298,2145
5296,224,16519,854
5297,30913,5537,24164
5298,5232,21219,2205
5299,30295,33916,23129
5300,7881,32330,32344
5301,23993,18873,3863
5302,5303,5308,2716
5303,5302,5308,22611
5304,5399,11195,5356
5305,34671,5463,9629
5306,28210,29610,26374
5307,16715,12438,10081
5308,5302,5303,5435
5309,6428,4264,28924
5310,5459,5369,1340
5311,5251,33531,29636
5312,2120,6322,6331
5313,11089,29572,155
5314,7753,9658,20692
5315,7739,8612,30903
5316,29663,2509,6285
5317,10786,1963,35321
5318,2879,2213,2234
5319,32307,11282,11255
5320,5508,2188,6251
5321,3304,6109,3307
5322,5323,6767,35646
5323,11767,21035,10941
5324,16006,10456,3427
5325,1147,1283,3427
5326,11026,28924,2368
5327,3432,31324,30857
5328,1529,14348,19906
5329,5287,28178,27428
5330,11474,10713,11192
5331,6291,2167,2225
1,2,3,4
5355,1969,29572,5463
5356,5457,11195,6169
5357,7661,5436,2187
5358,5287,27428,5551
5359,5369,5360,5507
5360,5486,5507,5370
5361,218,23488,6501
5362,32672,11992,2268
5363,5371,5200,2187
5364,2163,6291,6239
5365,6291,2167,2156
5366,17876,22776,6317
5367,6260,5331,8302
5368,2269,1990,2232
5369,5360,5507,5397
5370,5360,5507,5486
5371,29865,22352,5200
5372,5471,32803,155
5373,5632,23019,13234
5374,10938,12805,10891
5375,6318,6228,5706
5376,5404,5378,2231
5377,3755,26311,3385
5378,5404,5376,2231
5379,23160,23756,9402
5380,7454,29535,338
5381,2221,18454,19670
5382,23841,29772,6784
5383,14998,10204,10870
5384,30863,2144,2219
5385,34470,23499,2771
5386,6308,12069,11085
5387,11166,29547,2163
5388,28775,11570,10723
5389,2232,1990,2231
5390,2189,6291,11383
5391,27628,6277,12041
5392,5436,2316,2164
5393,5440,6336,6162
1,2,3,4
5395,10753,28911,28957
5396,6235,5191,2213
5397,2252,6336,11077
5398,5205,3869,5248
5399,5512,5511,6122
5400,5447,5512,6169
5401,34316,6160,265
5402,6170,5399,5461
5403,6283,5400,15902
5404,5376,5378,2231
5405,21035,14871,10737
5406,6543,21035,3944
5407,7228,7669,11695
5408,22395,17436,6320
5409,30639,1266,6109
5410,23339,8905,23160
5411,5435,5288,5474
5412,2382,2773,5707
5413,5469,5437,15902
5414,1617,11210,29572
5415,5462,5191,5485
5416,23488,15534,33731
5417,5422,31889,2169
5418,3300,2144,2830
5419,6472,10851,5397
5420,11554,34779,8990
5421,5507,2229,2213
5422,5360,5464,4277
5423,3750,2316,22376
5424,5502,2189,5436
5425,2225,2195,34512
5426,2197,2259,2207
1,2,3,4
5428,252,2069,27428
5429,5392,5436,2316
5430,7641,9434,12135
5431,4465,5500,30875
5432,14905,30875,3469
5433,10693,10923,2103
5434,2231,5475,2232
5435,5411,2189,5474
5436,5508,4417,2316
5437,15902,2142,6385
5438,11772,32360,23499
5439,2977,21002,6034
5440,5512,6170,5437
1,2,3,4
5443,2207,2225,5508
5444,29600,3795,30906
5445,6620,15902,2142
5446,1489,18810,29787
5447,5400,5445,6620
5448,5452,7861,6540
5449,6587,26852,34801
5450,6540,6591,34801
5451,6582,6603,6532
5452,25452,5400,5448
5453,6220,5512,6299
5454,336,2212,23488
5455,5397,6605,2189
5456,23327,13462,7600
5457,6170,5356,5512
5458,5511,5512,6122
5459,5360,10874,5369
5460,10858,6236,10878
5461,21039,15902,2142
5462,5415,6137,2213
5463,29572,5260,155
5464,2293,10692,6462
5465,1991,34316,6160
5466,34507,34499,1433
5467,11253,10738,11690
5468,11642,6283,5400
5469,6122,5512,5413
5470,11186,10765,6455
5471,6576,5372,21036
5472,6248,11085,3784
5473,7116,3542,8629
5474,11202,2213,2234
5475,5434,1957,1990
5476,2212,29509,5508
5477,6231,6166,10851
5478,9344,33770,33737
5479,11856,5463,1152
5480,26503,7820,16369
5481,23478,5365,2156
5482,949,2821,2867
5483,29829,10948,22346
5484,8529,7661,24181
5485,5507,5415,5462
5486,5360,5507,5370
5487,5474,5288,6539
5488,4467,731,2190
5489,32361,23569,32315
5490,23499,23488,2167
5491,30861,151,6244
5492,5493,1113,30786
5493,5492,10904,30786
5494,4335,29925,23519
5495,2189,6605,5386
5496,20666,7460,5379
5497,893,5178,6467
5498,5501,6316,6322
5499,11868,20585,32107
5500,22341,5431,25458
5501,34627,11960,22378
5502,2780,932,22341
5503,5495,6291,6156
5504,5463,11833,10978
5505,22376,25100,2056
5506,28845,11441,12061
5507,2229,6224,5486
5508,6291,11242,6251
5509,5399,15902,2142
5510,18066,15614,29271
5511,5512,5399,6122
5512,5511,5399,6169
5513,15186,5385,7116
5514,1605,34316,6160
1,2,3,4
1,2,3,4
1,2,3,4
5525,8424,25484,6015
5526,18051,25065,35317
5527,7814,34539,11152
5528,7198,34430,8099
5529,7879,25461,3718
5530,26455,26508,26410
5531,11800,31260,2164
5532,29658,29838,26471
5533,26798,335,622
5534,359,34516,1581
5535,11116,15388,7753
5536,7661,8123,2812
5537,28924,8001,12301
5538,5226,3869,5205
5539,2195,34512,6300
5540,345,32299,7290
5541,16240,19602,32157
5542,12296,32714,32723
5543,29572,22960,5463
5544,2072,5474,5288
5545,1035,3790,10953
5546,2256,2264,19088
5547,20710,30692,22207
5548,1607,10734,10923
5549,1607,2943,26800
5550,26468,31919,18828
5551,11565,3542,15662
5552,11213,11478,2239
5553,10967,2325,4299
5554,25687,26571,23829
5555,22410,13933,3505
5556,1951,23519,3760
5557,2772,15294,23670
5558,18982,17887,11213
5559,32360,3435,2244
5560,29632,4324,11000
5561,29707,11029,29323
5562,29711,15344,20690
5563,13888,1034,5893
5564,2794,1519,29877
5565,4384,6543,4325
5566,29720,26457,18894
5567,139,29457,2665
5568,16406,6489,34698
5569,29728,278,7529
5570,29733,6976,11467
5571,15344,10763,5171
5572,29715,22507,22971
5573,1970,5561,13888
5574,2103,1526,2983
5609,18592,17591,19384
5610,22749,15090,768
1,2,3,4
5613,8146,8242,9797
5614,7814,34539,11152
1,2,3,4
5616,24928,23806,32030
5617,7275,9237,2555
5618,16512,25059,32308
5619,15439,32227,9004
5620,16280,335,622
1,2,3,4
5622,33472,7364,13784
5623,7782,7742,15502
1,2,3,4
5626,23518,20876,14362
5628,12143,8292,29399
5630,32185,18262,5676
5631,6789,7049,7384
5632,25064,32107,32351
5633,22607,22856,23640
5634,7382,13257,26361
5636,6784,2130,9352
5637,7883,14522,23160
5638,7413,7230,23851
3385,3540,3546,3558
5644,16072,3652,23571
5645,9024,31288,22541
5646,2470,14127,718
5648,8559,7493,917
5649,7399,7367,3731
5650,14369,21007,26566
5651,8513,15380,7096
1,2,3,4
5654,761,1013,5284
5655,7018,30719,14769
5656,8930,14112,19233
5657,15774,23613,33225
5658,13708,23768,308
5659,8559,5648,2414
5660,15902,2142,6385
5661,12000,23716,30875
5662,21000,21022,12653
5665,18471,5738,32388
5666,15098,11518,32515
5667,5676,7562,22532
5668,5677,7460,16379
5669,5678,15342,16221
5671,31912,30791,16020
5674,5682,7523,7797
5675,31324,921,19068
5676,5667,7562,22532
5668,5677,7460,16379
5669,5678,15342,16221
5681,32193,7396,20072
5674,5682,7523,7797
1,2,3,4
1,2,3,4
1,2,3,4
5686,7214,7219,13247
5687,2459,11668,11932
1,2,3,4
1,2,3,4
5691,22765,5620,16280
1,2,3,4
5695,6327,9633,22770
1,2,3,4
5697,7794,23801,17957
1,2,3,4
5699,15385,35294,35295
3385,3540,3546,3558
5701,19059,14198,19812
3574,3604,3606,3622
5703,5735,9701,10555
3574,3604,3606,3622
1,2,3,4
5706,12209,13214,32194
5707,32506,25649,5721
3579,3833,5708,5886
5709,20690,15344,19489
5710,13390,10571,25494
5711,5953,7133,7525
5712,23217,32820,34511
1,2,3,4
1,2,3,4
5715,8637,10194,13684
5716,9203,9526,10242
5717,5882,8220,8641
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
5721,32506,23495,25649
5722,12252,14931,14677
3574,3604,3606,3622
3385,3540,3546,3558
1,2,3,4
5726,14902,15639,16735
1420,3644,5727,5745
1,2,3,4
1,2,3,4
1,2,3,4
5731,6688,10200,11803
1,2,3,4
3385,3540,3546,3558
5734,23743,11589,15801
5703,5735,9701,10555
5736,20270,9264,9807
5737,8120,8231,9746
5738,32388,9323,12164
5739,8958,21441,10431
5740,14007,32353,12271
3385,3540,3546,3558
1,2,3,4
5743,12575,13360,19179
1,2,3,4
1420,3644,5727,5745
3385,3540,3546,3558
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5754,7774,7831,9170
5755,9330,15095,19546
5756,18244,12210,720
3730,5757,10013,13415
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5764,12966,13790,9172
5765,18508,32133,32373
5766,5944,8127,8706
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5774,8997,9057,12427
2468,5775,7834,8133
1,2,3,4
5777,33411,16044,17881
5778,6856,11382,35335
5780,7290,9175,13258
5781,34265,10041,9286
3385,3540,3546,3558
3560,5783,7229,7717
5784,25417,5804,11193
3602,5785,9291,15206
3385,3540,3546,3558
5787,3782,26793,30311
718,3436,5788,7156
1,2,3,4
720,5793,7192,7514
1,2,3,4
1,2,3,4
1,2,3,4
715,1053,5798,9959
5799,32640,32647,33457
5800,8093,8184,8261
1,2,3,4
5802,10041,14890,16223
5803,7479,13841,16776
5804,25417,5784,11193
3385,3540,3546,3558
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5877,3117,30604,2787
5878,12065,11998,18802
1,2,3,4
5880,1241,10726,11928
5881,8958,15854,16279
5717,5882,8220,8641
5883,32521,6847,22389
5884,27693,27696,27698
5885,8846,11449,3021
3579,3833,5708,5886
1,2,3,4
5888,7178,16585,3471
5889,7405,7634,7691
5890,23027,34219,34777
5891,1245,29716,2328
5892,19227,19219,20763
5893,22843,32807,8694
5894,33761,3929,2223
1,2,3,4
910,5896,11867,20866
5897,4325,21042,29871
5898,29790,6784,8144
3503,5899,6075,6778
5900,24181,15388,11866
3385,3540,3546,3558
5903,29563,11866,10668
5904,9703,18959,8038
5905,14708,17036,11530
5906,12326,15062,23190
1,2,3,4
5908,6930,33643,12339
1,2,3,4
5910,1245,11306,13295
5911,14077,8362,14884
5913,7538,14123,16491
5914,32639,26950,33864
5915,8221,8806,10310
5916,19475,20189,12943
1,2,3,4
5918,6942,34806,16945
3385,3540,3546,3558
1420,3644,5727,5745
1,2,3,4
3385,3540,3546,3558
5924,6986,8011,8852
1,2,3,4
5926,22192,23364,13259
1,2,3,4
3385,3540,3546,3558
3574,3604,3606,3622
3574,3604,3606,3622
5932,12965,14536,17288
5933,9195,19812,21509
3552,3582,3978,5934
5935,2468,5775,7834
210,211,213,609
3385,3540,3546,3558
1,2,3,4
5941,10501,15703,9167
1,2,3,4
5943,7973,9033,9829
5766,5944,8127,8706
3574,3604,3606,3622
5946,32459,32454,25656
5948,655,5926,18288
3385,3540,3546,3558
5711,5953,7133,7525
1477,3556,3568,3580
5957,8817,18150,18156
3385,3540,3546,3558
5960,10627,6974,8455
3385,3540,3546,3558
5966,17216,7299,14369
5967,8510,13903,14148
3024,3613,5971,7221
1,2,3,4
5973,8076,15126,13520
2243,5974,8327,17888
5975,8075,10078,18198
1477,3556,3568,3580
5977,7953,8346,9125
3574,3604,3606,3622
1,2,3,4
1,2,3,4
5983,21673,31960,6974
5984,18709,12590,20751
1,2,3,4
5986,9946,7481,9732
5989,9453,8814,8819
5991,18147,18498,21577
3944,5992,7836,33197
5994,10288,18946,2700
5995,522,23798,33105
5996,790,8819,21424
5998,19068,8080,21622
5999,32293,9384,768
6000,10528,31985,6817
6001,11899,34487,33125
6002,993,5726,14902
1,2,3,4
1,2,3,4
6005,23571,22601,22811
6006,3744,32537,14823
6007,30499,589,816
6008,33481,30913,7812
6009,3824,30697,30679
1,2,3,4
1,2,3,4
6012,12271,25403,21028
6013,23791,34782,33118
6014,12349,13958,17725
6015,8424,25484,9858
6016,14497,18681,11685
6017,2424,329,7057
1,2,3,4
6019,15196,15787,16196
6020,12684,11236,4441
311,6021,720,5793
6022,7119,30767,3867
1,2,3,4
6024,1433,23895,23770
6025,9891,13728,6029
6026,3832,623,3519
6027,364,2743,26502
6028,15472,278,23011
6029,14314,6025,9891
6030,311,6021,196
6031,19943,33470,10240
6032,32,7042,32815
1,2,3,4
6034,11844,31997,11761
6035,2782,11366,1246
518,519,2445,2465
6037,7553,23882,3408
6038,7303,133,15395
1,2,3,4
6040,6045,24026,24027
3496,6041,22583,33416
6042,942,33463,3305
6043,800,31981,597
30,190,192,481
6045,24026,24027,14432
6046,33163,23642,14123
6047,2924,28287,28289
1,2,3,4
895,6049,6084,15167
6050,22650,22723,23060
3720,6051,7240,8470
6052,10288,2650,26611
6053,12867,6019,15196
1,2,3,4
1,2,3,4
6056,17952,18631,18956
1,2,3,4
6058,26276,290,3550
6059,718,3436,5788
6060,2655,34457,664
1,2,3,4
6062,29343,26957,33503
6063,19284,31965,33705
6064,1409,33514,7478
1,2,3,4
6066,1470,1471,66
6067,12120,8896,11381
6068,32459,32487,5946
1,2,3,4
6070,23895,7538,7896
6071,15243,19683,13338
6072,6040,544,30605
6073,282,9668,28325
30,190,192,481
3503,5899,6075,6778
6076,12493,19319,20108
6077,88,15390,19005
1,2,3,4
6079,29401,2380,6086
6080,6800,25637,2532
1,2,3,4
1,2,3,4
6083,22945,8959,3590
895,6049,6084,15167
6085,8850,29327,32652
6086,29401,11181,6079
6087,33042,5712,907
6088,8254,31941,4269
6089,24970,16281,22603
6090,6079,2380,8168
1,2,3,4
6092,6377,25677,661
6093,24193,24200,20814
1,2,3,4
6095,26378,13021,33921
1,2,3,4
6097,13708,23768,17390
2389,6098,13482,13557
1,2,3,4
6107,10713,6137,11192
6108,2103,29536,2984
6109,11171,10903,32431
6110,7370,1056,32829
6111,11188,1629,11518
6112,10931,3380,7752
1,2,3,4
6114,10999,6158,2141
6115,6129,6171,11195
6116,2272,2275,2079
6117,6144,15902,22256
6118,22724,6058,29479
6119,11199,4292,7147
6120,6302,24194,23024
6121,19236,15902,2142
6122,6237,6431,5469
6123,17654,10778,18098
6124,34316,265,16967
6125,2268,9607,13879
6126,6122,19247,6431
6127,2124,6131,6129
6128,16240,19602,32157
6129,15902,2142,6385
6130,15186,2806,14243
6131,6129,15902,6122
6132,8007,6133,6135
6133,6132,6147,10710
6134,2297,2278,2181
6135,11274,6132,11313
6136,15902,2142,6385
6137,6324,28786,28820
6138,28634,11340,10694
6139,6452,17456,18718
6140,33187,15902,2142
6141,2268,9607,13879
6142,2268,9607,13879
6143,10201,28900,11085
6144,15902,2142,6385
6145,34430,23709,23770
6146,3787,9800,29468
6147,10710,6133,6132
6148,10948,22346,30669
6149,2120,6167,2324
6150,30638,32168,19853
6151,6472,10851,6224
6152,9049,18662,6322
6153,32523,32525,11822
6154,8106,9280,12246
6155,11077,28903,1578
6156,6243,6229,6251
6157,6144,6283,6170
6158,6137,4292,6324
6159,6302,5386,6308
6160,19081,34316,265
6162,5512,5440,5511
1,2,3,4
6164,6330,6429,32562
6165,30855,12792,341
6166,6224,6472,6151
6167,6149,6452,11417
6168,21039,15902,2142
6169,33187,5512,15902
6170,5457,6283,6157
6171,6129,6115,6169
6172,2306,2067,6134
6173,6264,6274,7931
6174,7898,5211,28911
6175,7898,6544,7931
6176,7931,11265,7924
6217,10688,10908,28903
6218,33226,7924,7898
6219,7931,7898,7924
6220,5453,6299,6240
6221,6223,6240,6237
6222,10287,11614,1999
6223,15902,6314,6221
6224,2238,2229,5507
6225,6251,6156,6239
6226,2171,6239,5370
6227,7931,11265,7924
6228,2286,2172,5375
6229,6243,6244,23472
6230,10891,6312,6229
6231,6224,5507,2229
6232,6243,11454,23045
6233,25461,2532,2729
6234,5507,2120,6322
6235,2067,5396,2213
6236,10859,11055,10878
6237,6240,6238,6122
6238,6237,6240,5512
6239,6243,6309,6450
6240,6237,6238,5512
6241,11237,5167,6246
6242,11911,7228,7669
6243,6229,6251,6450
6244,2159,6229,24167
6246,2306,2067,2075
1,2,3,4
6248,2189,11749,6462
6249,25461,29538,10705
6250,965,6429,32562
6251,6243,5508,23488
6252,25931,6489,34698
6253,6294,6429,6250
6254,10080,22338,17876
6255,12083,25431,25635
6256,2213,2234,11070
6257,2299,2186,5514
6258,3897,23718,942
6259,2252,26850,6423
6260,6243,6170,2171
6261,6170,5512,6240
6262,12923,6976,12930
6263,6223,6169,15902
6264,6173,7931,11265
6265,2213,2234,6243
6266,6450,2171,2233
6267,2213,2234,6243
6268,6271,7931,7924
6269,2268,9607,13879
6270,11247,11662,30756
6271,6268,6838,23506
6272,6274,6176,6264
6273,7268,7653,8685
6274,6276,6264,6173
6275,14656,18538,23387
6276,7931,7924,6219
6277,5391,27628,28911
6278,2105,265,34316
6279,26852,23528,23554
6280,10892,9237,11141
6281,2056,6231,6239
6282,6240,2170,2213
6283,6157,6170,5512
6284,6138,28634,25931
6285,23488,6291,34311
6286,22960,12932,16321
6287,28924,11265,30903
6288,28840,1389,3438
6289,11543,1988,10770
6290,10934,6427,29547
6291,23488,2213,2234
6292,6413,6137,11202
6293,11976,25445,10959
6294,965,6429,6430
6295,11565,28218,11832
1,2,3,4
6297,265,2636,34316
6298,11432,11905,22969
6299,15902,2142,6385
6300,29572,11513,21233
6301,6472,19758,26403
6302,336,23743,6120
6303,12083,8987,9501
6304,7180,9037,8453
6305,34316,265,1605
6306,10819,11043,10702
6307,965,32562,6458
6308,12069,5386,10699
6309,19228,6239,15342
6310,6422,26794,6361
6311,10892,6229,5375
6312,6229,6230,6243
6313,19081,6160,34316
6314,33187,15902,2142
6315,10932,11001,19559
6316,10786,5472,10851
6317,17876,22776,26353
6318,6324,28786,28820
1,2,3,4
6320,34544,23462,16608
6321,16418,26893,11513
6322,6331,6332,6389
6323,5726,14902,15639
6324,28786,28820,28958
6325,11237,2391,18220
6326,6322,6331,6332
6327,17694,3431,12317
6328,6348,12817,10821
6329,8987,25635,9501
6330,6164,6429,32562
6322,6331,6332,6389
6322,6331,6332,6389
6333,6322,6331,6332
1,2,3,4
6336,2197,5397,11021
1,2,3,4
6338,15294,23670,6855
6339,6347,23245,1489
6340,12923,34703,12930
6341,12317,3431,545
6342,28949,25931,11750
6343,26943,2040,7387
6344,29277,5568,3042
6345,26792,11384,1490
6346,8250,3877,3880
6347,26792,12301,6339
6348,6328,32382,10881
6349,32310,15165,15824
6350,25643,6320,30758
6351,28218,7681,28182
6352,6512,29418,23564
6353,688,34535,17507
6354,18220,18523,11237
6355,1545,23229,29432
6356,22823,7642,29498
6357,11809,3042,7649
6358,25456,11579,25419
6359,6361,6528,6360
6360,6528,6359,22632
6361,6359,6444,6422
6362,6501,2059,6443
6363,6444,6443,6489
6364,6450,6448,6444
6365,6367,11028,6366
6366,6365,6367,11028
6367,6365,11141,10892
6368,10877,11044,6243
6369,15653,7411,5325
6370,6378,26487,6450
6371,27428,10071,5287
6372,14041,7465,13512
6373,6489,34698,6363
6374,15474,30876,32749
6375,5486,11232,6448
6376,18098,10692,7883
6377,10927,6092,25677
6378,6370,3898,26487
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
6383,27797,30918,2397
1,2,3,4
2142,6385,15902,19236
1,2,3,4
1,2,3,4
1,2,3,4
6322,6331,6332,6389
1,2,3,4
6391,6477,25093,10939
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
6396,6477,25093,12060
6322,6331,6332,6389
6398,29586,7413,24137
1,2,3,4
6400,6478,6481,10634
6401,27428,10071,5287
6402,17872,23783,35590
1,2,3,4
6322,6331,6332,6389
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
6409,6410,17539,6412
6410,6409,17539,6412
1,2,3,4
6412,10805,6410,29429
6413,6292,11021,5440
6415,9789,11176,11209
6416,12125,11509,10938
6417,13773,23998,12049
6418,7072,21233,32516
6419,23076,12805,10938
6420,11199,11085,10914
6421,16944,25508,10771
6422,6310,10900,11931
6423,29544,34784,8106
6424,10699,11363,22883
6425,10825,34704,10844
6426,11369,26905,10874
6427,10934,11541,11237
6428,7618,8990,18709
6429,32562,965,28960
6430,965,6429,32562
6431,6122,5437,21039
6432,6438,11199,10816
6433,10124,15748,5697
6434,11134,6109,32431
1,2,3,4
6436,6322,6331,6332
6437,11020,6137,6324
6438,11199,6432,10816
6439,6440,6441,6285
6440,6439,2159,6365
6441,6439,6442,6440
6442,6443,11044,10900
6443,6442,6444,10900
6444,6443,6442,6364
6445,7873,6452,1573
6446,11255,22971,25512
6447,7193,22971,25512
6448,11141,6364,6450
6449,7931,7924,10287
6450,11028,6243,6364
6451,32168,32530,6773
6452,7873,7618,6139
6453,15590,15475,12355
6454,7486,9250,12753
6455,218,22772,11920
6456,13869,15472,25692
6457,31260,10699,6764
6458,6429,32562,965
6459,18230,14459,23738
6460,10998,12081,10947
6461,7286,3560,5783
6462,11749,16602,18219
6463,11254,2945,18220
6464,34717,16240,19602
6465,1620,26616,28296
6466,16522,13332,29551
6467,10944,32347,9800
6468,6469,13976,22198
6469,6468,13976,32486
6470,3795,30906,29600
6471,16758,11977,20862
6472,10851,6224,6151
6473,11749,11076,16602
6474,5319,11282,11377
6475,12039,10767,11574
6476,7866,12586,7753
6477,25093,12060,6396
6400,6478,6481,10634
1,2,3,4
1,2,3,4
6400,6478,6481,10634
1,2,3,4
6322,6331,6332,6389
1,2,3,4
1,2,3,4
6322,6331,6332,6389
1,2,3,4
1,2,3,4
6489,34698,23099,6323
1,2,3,4
1,2,3,4
6492,6322,6331,6332
1,2,3,4
6494,6618,10968,11264
1,2,3,4
6497,32330,32344,11369
6498,10698,10780,11575
6499,14998,11534,6559
6500,11983,11796,6147
6501,6523,5361,6362
6502,12317,3431,15294
6503,2258,18108,6448
6504,9633,7018,30719
6505,23327,7600,9342
6506,11241,17409,11573
6507,1149,19180,5913
6508,11579,10733,17204
6509,2069,18000,23124
6510,4256,27869,2107
6511,2844,4453,6289
6512,9633,16762,32807
6513,6297,5483,10948
6514,5483,23195,22346
6515,1280,83,23224
6516,8767,32807,1034
6517,3081,2035,29691
6518,25624,30834,8660
6519,23036,23224,31942
6520,6514,25598,31271
6521,34307,28407,3006
6522,3686,26640,3849
6523,11141,6501,6443
6524,9633,20260,14769
6525,8724,24933,23462
6526,32561,17773,6146
6527,1403,32049,29694
6528,22632,23505,2447
6529,11057,10707,25461
6530,10506,14343,30611
1,2,3,4
6532,6540,6590,6591
3434,3840,6533,7927
6534,18098,6967,6971
6535,34805,20618,6540
6536,7738,3910,3888
6537,9897,21035,29914
1,2,3,4
6539,28384,3699,29575
6540,34801,6590,6591
6541,11474,10926,29574
6542,6583,34801,6592
6543,9897,5406,21035
6544,7924,7931,10287
6545,7931,7924,10287
6546,6545,7924,7931
6547,10938,23076,11682
6548,15290,10938,6547
6549,6559,32458,2904
6550,11130,15098,11057
6551,10283,23327,7562
6552,11205,34297,5558
6553,10767,11490,11460
6554,2103,29536,1526
6555,15873,17378,12063
6556,28705,15290,6557
6557,34805,6565,6532
6558,2459,11668,11932
6559,2904,34779,8846
6560,32608,811,7136
6561,2138,11232,15290
6562,7861,6574,6565
6563,6574,6573,6565
6564,6574,6562,6565
6565,6562,6532,6540
6566,11770,14374,1634
6567,150,32608,21675
6568,6562,6574,6573
6569,6573,6574,6615
6570,8604,3715,20580
6571,6577,34805,6615
6572,6562,7861,28838
6573,6574,7861,6569
6574,6562,6573,7861
6575,2397,20995,6019
6576,5471,15822,20184
6577,7688,6571,28838
6578,10767,6506,5319
6579,11232,6502,2134
6580,2281,10938,15290
6581,25465,11350,7761
6582,6540,6591,5450
6583,34801,6542,6587
6584,16779,12903,9681
6585,2797,16845,23690
6586,9565,11597,19672
6587,34801,6540,6615
6588,6590,34801,6587
6589,32719,8018,8495
6590,6540,6532,6591
6591,6540,6590,5450
6592,34801,6587,6542
6593,34801,6587,6540
6594,29612,25648,1562
6595,25546,28408,2532
6596,10506,14343,30611
6597,18709,19985,8990
6598,19544,11249,11481
6599,6540,5450,6591
6600,6620,15902,2142
6601,7630,6965,11498
6602,34805,6540,33044
6603,34805,6577,17456
6604,11732,12020,11827
6605,11134,6162,2163
1,2,3,4
6607,11573,15662,16972
6608,13023,7461,12636
6609,2145,12857,3888
6610,31255,17456,6597
6611,25546,2532,25496
6612,6613,26485,17120
6613,6612,33448,2512
6614,2556,8846,11449
6615,34801,6587,6540
1,2,3,4
1,2,3,4
6618,10968,6494,11264
1,2,3,4
6620,2142,6385,15902
6621,3906,12023,3893
1,2,3,4
6623,12939,30938,17722
6627,10653,15999,3592
6628,17309,17544,19298
3574,3604,3606,3622
6631,7544,8409,9387
1,2,3,4
1420,3644,5727,5745
1,2,3,4
1,2,3,4
6636,16503,9442,10291
1,2,3,4
6638,8219,8224,8279
1,2,3,4
1,2,3,4
6671,6803,7732,9406
6672,11703,26384,17326
1,2,3,4
6676,12514,16281,22603
6677,9633,7018,30719
1,2,3,4
1,2,3,4
6680,31323,7241,13531
6681,7171,25531,26291
316,3738,3777,6682
1,2,3,4
1,2,3,4
5731,6688,10200,11803
6689,14207,7387,20369
3385,3540,3546,3558
6710,7562,7664,33474
6711,7062,18220,18523
6712,18818,33587,33884
6713,32820,32789,2666
6751,30721,34677,13535
6752,7465,13512,14155
3385,3540,3546,3558
6757,16618,10485,13946
6758,14685,13661,33834
6759,8715,13461,14878
324,409,772,1436
1,2,3,4
6764,11742,11598,23038
6765,11270,11929,13595
