internal_id,closest_1,closest_2,closest_3
16811,19113,7325,7335
1,2,3,4
1,2,3,4
1,2,3,4
16815,12301,16451,23045
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5926,8037,8687,9525
1,2,3,4
5926,8037,8687,9525
16824,18549,17693,18216
13920,14634,14661,16825
8014,8331,8414,8633
5783,5785,10507,11718
1,2,3,4
264,1389,2303,3385
264,1389,2303,3385
1,2,3,4
8258,9295,9518,12717
5700,8322,8543,9036
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16841,2246,2247,2985
1,2,3,4
16843,18545,20007,8057
16844,16853,8962,8970
16845,19026,5926,8037
1,2,3,4
16847,16863,22291,9468
15017,15599,16848,17569
16849,18894,19766,19811
1,2,3,4
16851,7005,26843,6671
264,1389,2303,3385
16853,8962,8970,22680
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5755,16861,17413,18172
14782,16862,17871,18401
16863,16847,9468,3869
16407,16864,20499,23523
16865,18446,18539,18659
16866,17815,20597,20634
10320,11621,16867,8133
14139,16868,23396,20467
1,2,3,4
1,2,3,4
3386,5799,5991,7802
1,2,3,4
1,2,3,4
16874,17463,17617,7643
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
14605,16881,17442,18155
264,1389,2303,3385
16883,16075,19722,19723
8106,16884,16371,19018
15675,15679,16660,16710
16886,14528,9273,9286
16887,33236,7227,9716
12730,14964,16888,20464
1,2,3,4
3386,5799,5991,7802
1477,1497,1503,1508
3386,5799,5991,7802
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
2125,5622,5724,5924
1,2,3,4
1,2,3,4
16904,9136,9139,9323
9156,16905,17538,18660
2078,7931,10529,14598
16907,23526,7592,7613
16908,7133,10181,15570
1,2,3,4
1,2,3,4
7133,10181,15570,15603
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16918,16927,29758,7895
1,2,3,4
1,2,3,4
16921,9405,9662,16136
14442,16001,16011,16013
16923,18255,25490,18855
3567,5733,5766,5782
16925,19518,20703,20705
3615,3618,7540,8793
16927,28268,1052,16918
3615,3618,7540,8793
1,2,3,4
1,2,3,4
7245,8975,8991,9780
3576,8741,10026,10536
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
9631,12420,16941,8709
1,2,3,4
14442,16001,16011,16013
1,2,3,4
16945,6135,28423,800
8283,9364,9433,10034
16947,14310,18151,8106
1,2,3,4
15428,16949,14938,15439
1,2,3,4
1,2,3,4
16952,8581,32108,9649
1,2,3,4
1,2,3,4
8241,8249,16955,9153
19,93,105,259
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16961,18511,8459,16783
1,2,3,4
16963,16966,20544,9327
9270,13051,15174,15187
1,2,3,4
16966,20544,9327,25584
16967,19833,7547,9752
16303,16968,16979,17309
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3386,5799,5991,7802
16974,12918,7445,7469
14505,14621,16975,17584
16976,23147,12536,30931
1,2,3,4
1,2,3,4
16303,16968,16979,17309
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
11632,12506,12802,14762
3386,5799,5991,7802
16986,8106,16884,19018
1,2,3,4
16988,17556,20075,8346
3386,5799,5991,7802
16990,18941,35599,13948
1,2,3,4
1,2,3,4
8264,9829,10546,11655
1,2,3,4
8482,16995,5633,9288
13737,13745,15054,15061
1,2,3,4
1,2,3,4
1,2,3,4
3626,5911,5958,7483
9568,17001,33336,19859
1,2,3,4
1,2,3,4
17004,18578,20112,21117
1,2,3,4
1,2,3,4
17007,2126,10718,15193
1,2,3,4
8184,17009,5715,5741
1,2,3,4
8915,9391,10719,10821
1,2,3,4
1,2,3,4
17014,8565,30678,20462
17015,19018,22550,21517
1,2,3,4
1,2,3,4
17018,10589,12973,16038
17019,32250,13948,18941
1,2,3,4
10441,11344,11448,11457
15141,17022,17328,14555
1,2,3,4
5800,9240,9249,9344
1,2,3,4
7537,8201,8926,9048
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17031,17064,7223,8025
5973,15309,15330,16665
1,2,3,4
1,2,3,4
17035,18119,18124,17164
10060,17036,33396,6631
1,2,3,4
1,2,3,4
17039,8094,8293,8301
1,2,3,4
1,2,3,4
17042,25482,11791,18000
1,2,3,4
317,395,400,532
1,2,3,4
1,2,3,4
17047,11791,23885,18000
16324,16452,17048,35654
1,2,3,4
17050,23833,31937,4415
1,2,3,4
1,2,3,4
8915,9391,10719,10821
1,2,3,4
7536,9429,10099,10100
17056,17594,21063,5722
17057,20659,20647,7796
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
6457,16600,17063,25633
17064,17031,8034,8375
17065,8448,12091,12629
171,242,244,251
17068,22363,16410,33446
1,2,3,4
1,2,3,4
5980,17071,17072,17116
5980,17071,17072,17116
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17077,15675,15679,16660
8833,14705,15056,17078
14599,16426,17079,17526
8876,9105,10401,14374
10062,11606,11629,11645
1,2,3,4
1,2,3,4
17084,5800,9240,9249
1,2,3,4
264,1389,2303,3385
1,2,3,4
8453,12048,12418,12883
317,395,400,532
410,2378,17090,19452
2078,7931,10529,14598
317,395,400,532
10007,12999,13004,13550
1,2,3,4
17095,17107,14430,8777
1,2,3,4
3582,7833,8343,8863
1,2,3,4
1,2,3,4
17100,13332,13346,13641
9280,17101,14816,15112
15292,15851,16083,16363
17103,8038,2030,12673
2125,5622,5724,5924
1,2,3,4
1,2,3,4
17107,17095,8777,3582
17108,10154,7179,9292
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5980,17071,17072,17116
1,2,3,4
15,18,86,413
1,2,3,4
17120,1992,18097,2136
17121,17629,8879,8889
17122,2001,11410,23760
49,252,568,569
1,2,3,4
17125,17153,11731,14192
17126,11548,11708,11778
17127,33762,14557,17526
17128,18421,18430,3626
13963,17129,17497,18576
317,395,400,532
17131,18006,5953,13506
17132,18713,17140,19571
1,2,3,4
17134,7412,246,26489
1,2,3,4
17136,16242,19833,13102
1,2,3,4
1,2,3,4
16440,17139,29742,17993
17140,17132,18713,2222
17141,31913,5268,26572
1,2,3,4
17143,23136,6519,17205
1,2,3,4
1,2,3,4
1,2,3,4
17147,34704,5264,10736
1,2,3,4
17149,2887,11973,2815
1,2,3,4
1,2,3,4
16358,17152,21079,23612
17153,14192,17125,11731
1,2,3,4
3386,5799,5991,7802
17156,1369,3226,26565
1,2,3,4
15681,17158,9194,9227
17159,11157,11775,17772
17160,15752,14377,19908
17161,17181,28425,31998
17162,22243,23406,20060
17163,2098,15622,6314
17164,18119,18124,17035
10848,12215,16765,17165
3568,8076,8085,8204
10323,11641,17167,18373
1,2,3,4
7523,9418,14095,17169
17170,11484,13362,23667
1,2,3,4
1,2,3,4
4480,17173,20254,26371
1,2,3,4
1,2,3,4
1,2,3,4
9602,12164,14068,14217
1,2,3,4
1,2,3,4
17180,19108,3554,7986
17161,17181,28425,31998
1,2,3,4
264,1389,2303,3385
8441,9035,9043,11666
1,2,3,4
17186,19853,2100,3435
264,1389,2303,3385
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17193,22193,6354,835
6853,7164,7377,7544
12059,17195,17783,17832
1,2,3,4
17197,25258,6509,6340
1328,1529,1537,1597
1,2,3,4
1,2,3,4
17202,513,3305,32600
1,2,3,4
17204,22888,31277,23136
17205,23136,17204,17143
17206,11870,19800,21145
2282,16450,17207,19083
1328,1529,1537,1597
1,2,3,4
17210,7133,10181,15570
15694,17211,6866,19362
1,2,3,4
17213,19332,17125,17153
1,2,3,4
1328,1529,1537,1597
7536,9429,10099,10100
9284,10429,13812,15209
17218,7062,2639,3414
1,2,3,4
5700,8322,8543,9036
13727,17221,17229,16775
5715,5741,8131,8188
7537,8201,8926,9048
17224,8364,8424,9940
1,2,3,4
17226,17325,23388,7208
13332,13346,13641,16227
17228,16461,30881,2726
13727,17221,17229,16775
1,2,3,4
1,2,3,4
17232,18055,34224,27891
1,2,3,4
1,2,3,4
7643,13336,14067,14243
1,2,3,4
1,2,3,4
1,2,3,4
17239,20832,23879,30720
17240,18991,14578,19912
1,2,3,4
17242,3613,5971,8650
627,2466,2475,2958
5943,5950,8683,12209
1,2,3,4
17246,19132,3857,19440
1,2,3,4
1,2,3,4
5800,9240,9249,9344
17250,25426,32608,3727
3613,5971,8650,8692
1,2,3,4
16437,17253,26449,30399
1,2,3,4
1,2,3,4
17256,24040,8437,22980
17257,2391,47,30594
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17263,30399,57,3832
17264,15489,26619,30877
17265,30298,3613,5971
1,2,3,4
16455,17267,17788,25943
3386,5799,5991,7802
17269,34542,17068,23045
49,252,568,569
17271,3523,528,26834
7207,11842,17272,17987
14737,17273,17697,18116
1,2,3,4
17275,22216,35616,2090
6378,6383,6384,6389
1,2,3,4
1,2,3,4
5769,17279,18164,19009
17280,17323,642,652
1,2,3,4
1,2,3,4
1,2,3,4
17284,11632,12506,12802
1,2,3,4
17286,18295,20629,21605
1,2,3,4
3536,17288,17597,8258
17289,18252,14754,16700
17290,7503,29346,29348
17291,16279,18723,18747
1,2,3,4
1,2,3,4
17294,32643,32657,32658
1,2,3,4
1,2,3,4
1,2,3,4
17298,7362,33047,23694
1,2,3,4
17300,19281,18772,20521
1,2,3,4
65,66,109,110
6983,7476,8147,8660
8856,12523,17304,23026
17305,17314,17298,7362
17306,13897,18498,6261
17307,10650,15383,20456
17308,32645,7287,9268
16303,16968,16979,17309
1,2,3,4
1,2,3,4
1,2,3,4
17313,32794,7211,15771
17314,17305,20054,6416
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17320,29585,29576,34246
15542,17321,17330,17812
10308,17322,20177,5738
17323,17280,17264,15771
7643,13336,14067,14243
17325,23388,17226,23399
171,242,244,251
17327,26324,26325,7208
15141,17022,17328,14555
5223,9297,13730,15059
15542,17321,17330,17812
17331,18109,17752,15316
1,2,3,4
1,2,3,4
53,59,589,1099
17335,323,33043,5996
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17342,18171,15754,9645
17343,17385,18042,18045
17344,17367,23212,53
17345,20736,35324,35325
17346,16623,23582,17348
17347,18418,14241,14299
17348,16623,15348,12050
1,2,3,4
17350,22211,14504,18339
1,2,3,4
1,2,3,4
17354,17350,22211,14504
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17361,22873,23009,3536
17363,17364,17372,19122
17363,17364,17372,19122
3386,5799,5991,7802
14513,17366,20004,9150
17367,23212,23094,894
17368,18203,18833,20588
71,106,275,464
1,2,3,4
17371,18223,18249,18750
17363,17364,17372,19122
17373,18121,9960,14761
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17379,25700,22730,1225
1,2,3,4
1,2,3,4
5802,7291,12173,14946
5756,16301,17383,17552
17343,17385,18042,18045
17386,26356,11413,24976
17387,16614,14605,16881
1,2,3,4
17389,21483,6986,8385
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17395,3756,3749,3751
1,2,3,4
1,2,3,4
9954,17399,10129,9805
13255,17400,20185,2078
1328,1529,1537,1597
3386,5799,5991,7802
17403,20214,17700,18224
17404,17614,8040,8047
17405,20721,3560,5939
17406,19026,5926,8037
1,2,3,4
1,2,3,4
17409,16728,20385,18022
1,2,3,4
1,2,3,4
5755,16861,17413,18172
1,2,3,4
1,2,3,4
1,2,3,4
17417,3621,17700,18224
17418,19318,15096,15598
17419,20752,10112,13630
6853,7164,7377,7544
1,2,3,4
17423,17475,19054,13117
13923,13959,17424,20792
17425,23320,10204,11923
1,2,3,4
1,2,3,4
1,2,3,4
17429,29578,15652,1964
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3386,5799,5991,7802
1,2,3,4
1,2,3,4
3386,5799,5991,7802
16267,16269,17439,19051
1,2,3,4
3386,5799,5991,7802
14605,16881,17442,18155
17443,7530,14500,21490
1,2,3,4
17445,130,27970,10105
1,2,3,4
1,2,3,4
17449,19033,19166,19589
1,2,3,4
1,2,3,4
17452,2850,2495,8528
317,395,400,532
16281,17454,19420,21227
1,2,3,4
17456,21526,12168,13903
17457,17466,25439,25431
17458,5760,14480,23533
9927,9937,10029,12461
17461,6631,10118,10428
1,2,3,4
16874,17463,17617,7643
1,2,3,4
17457,17466,25439,25431
3640,17467,20526,19958
1,2,3,4
9927,9937,10029,12461
1,2,3,4
1,2,3,4
1,2,3,4
17474,17821,17823,22573
17475,17423,19054,14573
1,2,3,4
3386,5799,5991,7802
17478,19532,19707,23580
1,2,3,4
1,2,3,4
17481,23254,3752,3785
17482,5800,9240,9249
1,2,3,4
17485,13416,14110,18153
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17491,13680,22841,9194
1,2,3,4
3386,5799,5991,7802
16303,16968,16979,17309
17495,10768,10779,17068
3386,5799,5991,7802
13963,17129,17497,18576
17498,22856,9194,9227
17499,20698,20784,15096
3386,5799,5991,7802
1,2,3,4
17502,13910,15685,20723
1,2,3,4
1,2,3,4
17505,19368,13332,13346
3386,5799,5991,7802
17507,8775,15597,22836
1,2,3,4
1,2,3,4
422,425,428,3236
17511,17520,17531,22180
1,2,3,4
3386,5799,5991,7802
1,2,3,4
1,2,3,4
16303,16968,16979,17309
1,2,3,4
17518,9394,20325,9385
17519,34518,13193,7828
17520,17531,22180,17511
1,2,3,4
1,2,3,4
17523,22314,34429,34425
1,2,3,4
1,2,3,4
17526,18567,14599,16426
1,2,3,4
1,2,3,4
14575,17529,18959,8082
1,2,3,4
17520,17531,22180,17511
1,2,3,4
1,2,3,4
1,2,3,4
13925,17535,20748,33584
1,2,3,4
1,2,3,4
17538,18660,18669,9156
3386,5799,5991,7802
17540,23172,8158,8937
1,2,3,4
3441,7666,17542,23157
1,2,3,4
17544,17610,17756,8711
1,2,3,4
1,2,3,4
17547,18132,2324,16240
1,2,3,4
17549,21267,15444,14734
1,2,3,4
1,2,3,4
5756,16301,17383,17552
11632,12506,12802,14762
17554,11764,11949,2002
17555,18030,19870,20408
16988,17556,20075,8346
17557,2758,8180,15121
1,2,3,4
17559,19353,26946,30719
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
15866,17564,17555,18030
1,2,3,4
1,2,3,4
1,2,3,4
17568,12918,7445,7469
15017,15599,16848,17569
7296,8119,9685,9694
17571,17572,31256,17895
17571,17572,31256,17895
17573,21444,7248,8337
17574,8120,14630,18219
1,2,3,4
16303,16968,16979,17309
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16303,16968,16979,17309
1,2,3,4
1,2,3,4
14505,14621,16975,17584
1,2,3,4
1,2,3,4
3386,5799,5991,7802
7262,17588,7523,9418
17589,10517,12719,17616
1,2,3,4
17591,15714,8167,17573
17592,163,386,1059
17593,18798,19521,21705
17594,21063,17056,5722
17595,23879,17971,9434
1,2,3,4
3536,17288,17597,8258
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17609,14782,16862,17871
17544,17610,17756,8711
3386,5799,5991,7802
17612,17609,5715,5741
17613,16267,16269,17439
17404,17614,8040,8047
17615,17977,19514,19816
17616,20121,28507,8971
16874,17463,17617,7643
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3386,5799,5991,7802
17121,17629,8879,8889
17630,17680,17745,17836
17631,6519,17904,19933
3386,5799,5991,7802
17633,19507,20622,27617
17634,18257,20841,23152
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
9129,16792,17639,17741
16282,17640,17648,17668
1,2,3,4
1,2,3,4
1,2,3,4
17644,11121,26294,29826
1,2,3,4
1,2,3,4
1,2,3,4
16282,17640,17648,17668
17649,5760,14480,23533
3386,5799,5991,7802
17651,18915,18918,23534
17652,20475,22679,22658
17653,17922,55,129
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17659,18215,18222,19293
1,2,3,4
17661,20501,16424,25604
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16303,16968,16979,17309
1,2,3,4
16282,17640,17648,17668
3386,5799,5991,7802
17670,22529,11442,14979
1,2,3,4
9340,9348,13072,14783
1,2,3,4
1,2,3,4
1,2,3,4
17677,33234,22514,34687
1,2,3,4
17679,22525,28634,22529
17630,17680,17745,17836
53,59,589,1099
17682,18158,16286,20506
1,2,3,4
17684,16713,13306,20516
1,2,3,4
17686,26935,19563,15142
1,2,3,4
17688,19542,19979,20105
1,2,3,4
1,2,3,4
1,2,3,4
17692,17735,8497,16109
17693,18216,16360,16824
17694,17728,17746,17755
1,2,3,4
1,2,3,4
14737,17273,17697,18116
17698,17688,19542,19979
1,2,3,4
17700,18224,3621,20214
17701,20656,17404,17614
17702,19036,9436,13888
17703,4480,17173,20254
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17709,19919,19920,10333
5986,17710,20102,18756
1,2,3,4
17712,14532,21104,12133
17713,29673,25588,30481
17714,26760,49,252
1,2,3,4
1,2,3,4
17717,17726,18650,21363
1,2,3,4
1,2,3,4
17720,16304,16314,16321
2374,3412,17721,26859
17722,19283,13917,15293
14910,17723,19453,19775
17724,17961,4479,415
1,2,3,4
17717,17726,18650,21363
8111,8168,8295,8464
17694,17728,17746,17755
16304,16314,16321,17729
1,2,3,4
17731,18429,19461,19993
17732,20665,19524,9983
1,2,3,4
1,2,3,4
17692,17735,8497,16109
1,2,3,4
1,2,3,4
17738,18170,18482,14905
1,2,3,4
1,2,3,4
9129,16792,17639,17741
17742,17121,17629,8879
1,2,3,4
1,2,3,4
17630,17680,17745,17836
17694,17728,17746,17755
1,2,3,4
17748,2045,19147,21525
1,2,3,4
1,2,3,4
17751,28534,28538,30447
17752,18109,17331,20564
17753,19178,21704,23590
1,2,3,4
17694,17728,17746,17755
17544,17610,17756,8711
1,2,3,4
14516,15179,17758,18349
1,2,3,4
17760,18106,20745,20746
1,2,3,4
17762,19234,6029,29712
1,2,3,4
16264,17764,32581,32756
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17771,26556,30366,1393
17772,17159,5264,17907
264,1389,2303,3385
1,2,3,4
17775,24933,16380,34825
17777,28022,28080,19214
1,2,3,4
1,2,3,4
1,2,3,4
12059,17195,17783,17832
1,2,3,4
1,2,3,4
17786,15265,16807,18589
17787,19550,9264,9844
16455,17267,17788,25943
17789,2845,3762,12606
1,2,3,4
17792,18003,18611,15985
19,93,105,259
1,2,3,4
17795,33446,17068,22363
17796,4415,16454,17050
1,2,3,4
19,93,105,259
1,2,3,4
1,2,3,4
1,2,3,4
17803,19808,33368,13717
6322,6391,6622,7365
1,2,3,4
17806,17955,18957,18972
17807,33447,25119,2109
17808,19018,8106,16884
1,2,3,4
6378,6383,6384,6389
1,2,3,4
17812,15542,17321,17330
1,2,3,4
1,2,3,4
16866,17815,20597,20634
17816,9751,26352,12148
1,2,3,4
19,93,105,259
17819,33448,16078,20253
1,2,3,4
17474,17821,17823,22573
7296,8119,9685,9694
17474,17821,17823,22573
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
6977,7407,7417,7443
1,2,3,4
1,2,3,4
17831,22905,7227,9716
12059,17195,17783,17832
1,2,3,4
1,2,3,4
17835,10761,15997,13995
17630,17680,17745,17836
1,2,3,4
17838,11722,11808,35597
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
892,1004,2488,3046
14475,17847,20232,20663
5773,11717,11825,11830
19,93,105,259
1,2,3,4
3419,6692,6838,6960
17852,20431,26458,28324
1,2,3,4
17854,28862,6423,11218
264,1389,2303,3385
1,2,3,4
264,1389,2303,3385
6342,6346,6370,10701
1,2,3,4
17860,167,241,11018
264,1389,2303,3385
1,2,3,4
1,2,3,4
4399,17864,4379,4417
7425,7777,9604,10393
11498,17866,28359,29439
17867,24014,25486,24169
17868,4364,4372,10239
17869,11481,6436,6442
1,2,3,4
14782,16862,17871,18401
17694,17728,17746,17755
6758,6764,6767,6771
1,2,3,4
5700,8322,8543,9036
6758,6764,6767,6771
264,1389,2303,3385
17878,22824,6827,7690
1,2,3,4
19,93,105,259
264,1389,2303,3385
7679,10799,11283,11350
17883,7570,11590,9790
1,2,3,4
17885,7935,32665,12153
3386,5799,5991,7802
17887,17890,4380,5656
8460,17888,7905,8558
1,2,3,4
17887,17890,4380,5656
264,1389,2303,3385
7679,10799,11283,11350
1,2,3,4
11082,11491,17894,22962
17895,10825,10735,11278
5980,17071,17072,17116
17897,11507,22720,11889
17898,2087,6270,17275
17899,11393,7459,24005
17900,22824,17878,5941
17901,2002,16351,28508
13672,17902,33351,32157
1,2,3,4
17904,19933,6519,24963
17905,1046,30384,34704
17906,16268,17999,11791
17907,17159,17772,5264
17908,5570,11973,17901
1489,2762,6848,17909
17910,29832,5545,1978
17911,180,982,981
1,2,3,4
17913,19934,26776,13513
1328,1529,1537,1597
17915,185,411,26811
17916,26821,907,26822
7916,8070,17917,27958
49,252,568,569
17919,2399,30468,17927
10964,17920,28936,25665
17921,980,982,30419
17922,652,26804,642
17923,912,26823,730
17924,24133,13568,9316
1,2,3,4
3386,5799,5991,7802
17927,6087,2399,1028
17928,23254,18091,19017
5980,17071,17072,17116
17930,986,786,184
17931,34652,427,30487
17932,24967,24140,3038
1,2,3,4
1,2,3,4
17935,987,30519,30431
1,2,3,4
1,2,3,4
17938,16455,17267,17788
17939,25605,30259,282
10774,17940,7874,28868
17941,31948,17228,33105
17942,22589,3626,5911
17943,2300,16410,6842
17944,30440,989,184
1,2,3,4
17946,16323,18498,15833
17947,11745,17816,18036
16303,16968,16979,17309
16191,17949,25631,1063
17950,22246,9393,28797
17951,19783,17499,20698
3386,5799,5991,7802
1,2,3,4
17954,30416,26620,1345
17806,17955,18957,18972
1,2,3,4
123,124,17957,34483
3386,5799,5991,7802
1,2,3,4
1,2,3,4
17724,17961,4479,415
17962,16067,15473,15486
1,2,3,4
1,2,3,4
3386,5799,5991,7802
1,2,3,4
17967,13160,20280,16988
16213,17968,11051,30617
9340,9348,13072,14783
17970,9634,15312,10225
17971,9340,9348,13072
1,2,3,4
3386,5799,5991,7802
17974,20561,20602,13282
1,2,3,4
1,2,3,4
17615,17977,19514,19816
1,2,3,4
1,2,3,4
17980,10845,26950,30729
1,2,3,4
17982,18352,3578,5960
1,2,3,4
317,395,400,532
1,2,3,4
17986,15565,21629,22443
7207,11842,17272,17987
3386,5799,5991,7802
1,2,3,4
17990,16440,17139,29742
17991,28056,29621,5509
1,2,3,4
17993,29742,16440,17139
1,2,3,4
1,2,3,4
7425,7777,9604,10393
7207,11842,17272,17987
1,2,3,4
16268,17999,13568,23885
18000,11791,17047,2882
16303,16968,16979,17309
9129,16792,17639,17741
17792,18003,18611,15985
18004,18593,8261,8668
18005,3386,5799,5991
17131,18006,5953,13506
10441,11344,11448,11457
18008,9751,26352,11745
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
7287,9268,9521,9530
1,2,3,4
1,2,3,4
18016,16440,17139,29742
10441,11344,11448,11457
11894,12028,18018,25435
5756,16301,17383,17552
1,2,3,4
5756,16301,17383,17552
18022,10178,20385,10188
18023,10012,10164,10368
18024,33442,2366,1346
10441,11344,11448,11457
1,2,3,4
1,2,3,4
7287,9268,9521,9530
18029,15381,21527,32115
17555,18030,19870,20408
1,2,3,4
1,2,3,4
3386,5799,5991,7802
18034,2160,13653,13662
1,2,3,4
18036,9751,9651,26352
18037,6422,7235,6413
1,2,3,4
18039,18087,18999,19437
18040,23344,31938,11394
1,2,3,4
17343,17385,18042,18045
18043,17125,17153,11731
308,751,1264,1266
17343,17385,18042,18045
7287,9268,9521,9530
17343,17385,18042,18045
13628,18048,19273,20090
1,2,3,4
3386,5799,5991,7802
18051,1048,3782,3788
1,2,3,4
18053,7854,18043,23066
18054,14341,5802,7291
18055,34224,27891,152
18056,19961,21557,14551
1,2,3,4
6633,11549,12472,18058
1,2,3,4
1,2,3,4
1,2,3,4
16181,18062,21405,18063
18063,16181,18062,21405
1,2,3,4
14861,18065,18479,19121
3386,5799,5991,7802
18067,18690,23377,9412
1,2,3,4
1,2,3,4
3386,5799,5991,7802
18071,19529,25607,33987
3386,5799,5991,7802
1,2,3,4
1,2,3,4
18075,19445,19472,13233
1,2,3,4
18077,18080,18094,18130
1,2,3,4
1,2,3,4
18077,18080,18094,18130
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
18039,18087,18999,19437
12316,18088,20743,32113
18089,25054,2089,6128
18090,18100,1632,2245
18091,23254,17928,19017
18092,22951,30610,49
18093,18039,18087,18999
18077,18080,18094,18130
2069,2091,10747,18095
6853,7164,7377,7544
18097,1992,25105,10037
18098,19017,23254,18091
1,2,3,4
18090,18100,1632,2245
1,2,3,4
3386,5799,5991,7802
317,395,400,532
18104,23136,17205,282
18105,19132,17246,3857
18106,20745,20746,22687
18107,18724,12982,15678
18108,2882,18000,11791
18109,17752,17331,18632
18110,6124,6118,2026
1,2,3,4
18112,17103,2030,12673
1,2,3,4
18114,12696,12699,9823
1,2,3,4
14737,17273,17697,18116
18117,16496,13437,3386
1,2,3,4
18119,18124,17164,17035
3386,5799,5991,7802
17373,18121,9960,14761
1,2,3,4
1,2,3,4
18119,18124,17164,17035
1,2,3,4
18126,18129,5929,9786
1,2,3,4
18128,3580,9729,10402
18129,8265,18126,23607
18077,18080,18094,18130
14420,18131,18492,20328
18132,16231,16240,16252
1,2,3,4
18134,20798,20768,20769
7267,15329,18135,8352
8158,8937,9733,9745
1,2,3,4
18138,5717,10249,20516
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
18143,23394,23435,23547
1,2,3,4
18145,18557,19693,20825
1,2,3,4
18147,19918,18756,5986
18148,14135,9982,18202
18149,19438,19429,21067
18150,18958,14187,15069
18151,14310,8106,16884
17630,17680,17745,17836
13416,14110,18153,17485
1,2,3,4
14605,16881,17442,18155
1,2,3,4
1,2,3,4
17682,18158,16286,20506
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5769,17279,18164,19009
1,2,3,4
1,2,3,4
1,2,3,4
18168,8771,16183,16201
18169,19383,20073,12165
17738,18170,18482,14905
17342,18171,15754,9645
5755,16861,17413,18172
18173,4501,7358,7366
1,2,3,4
15563,18175,18275,8667
1,2,3,4
18177,19974,20167,20313
18178,8658,12588,16712
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
18186,18191,18587,18198
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
18191,18186,18587,18589
18192,18193,19963,23416
18192,18193,19963,23416
1,2,3,4
3386,5799,5991,7802
9340,9348,13072,14783
18197,3978,5934,8101
18198,18587,18186,18191
18199,19674,3552,8846
1,2,3,4
1,2,3,4
18202,9982,14135,2126
17368,18203,18833,20588
1,2,3,4
1,2,3,4
1,2,3,4
18207,19609,8207,8214
1,2,3,4
9273,9286,10509,12855
18210,9636,9644,15818
1,2,3,4
18212,21474,8875,9213
1,2,3,4
